ID_Venta,ID_Cliente,Fecha_Venta,Metodo_Pago,Modo_Entrega,ID_Detalle_Venta,ID_Producto_Venta,Cantidad,Precio_Unitario,Longitud_mt,Capas,Tipo_Empaque,ID_Producto,Tipo_Producto,Denier,Longitud_mm,Descripcion,ID_Importacion,Costo_Unitario,Volumen,Fecha_Importacion,Costo_Transporte,IVA,Arancel,Costo_Agente,Fecha_Costo,ID_Produccion,Costo_Produccion,Cantidad_Producida,Fecha_Produccion
17,1,2023-05-15,QR,Entregado,163,6,10.3,22.0,2.0,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
17,1,2023-05-15,QR,Entregado,164,5,11.1,22.0,2.2,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
17,1,2023-05-15,QR,Entregado,165,6,10.5,22.0,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
17,1,2023-05-15,QR,Entregado,166,5,11.3,22.0,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
17,1,2023-05-15,QR,Entregado,167,6,10.0,22.0,2.1,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
17,1,2023-05-15,QR,Entregado,168,6,10.5,22.0,2.3,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
17,1,2023-05-15,QR,Entregado,169,5,11.5,22.0,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
18,1,2023-05-22,QR,Retirado,170,1,20.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
18,1,2023-05-22,QR,Retirado,171,1,20.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
18,1,2023-05-22,QR,Retirado,172,1,20.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
18,1,2023-05-22,QR,Retirado,173,3,20.0,20.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
18,1,2023-05-22,QR,Retirado,174,3,20.0,20.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,175,1,20.0,20.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
19,1,2023-05-24,Efectivo,Retirado,176,1,20.0,20.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
19,1,2023-05-24,Efectivo,Retirado,177,1,20.0,20.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
19,1,2023-05-24,Efectivo,Retirado,178,3,20.0,21.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,179,3,10.0,21.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,180,5,9.8,21.5,2.1,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,181,5,10.4,21.5,2.2,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,182,5,10.9,21.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,183,5,11.1,21.5,2.4,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,184,5,11.5,21.5,2.0,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,185,5,12.2,21.5,2.2,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,318,5,9.7,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,319,5,10.2,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,320,5,11.5,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,321,5,11.2,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,322,5,9.7,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,323,5,10.2,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,324,5,10.5,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,325,5,9.6,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,326,5,10.5,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
19,1,2023-05-24,Efectivo,Retirado,327,5,9.6,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,186,1,20.0,20.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
20,1,2023-06-06,Efectivo,Retirado,187,1,20.0,20.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
20,1,2023-06-06,Efectivo,Retirado,188,3,20.0,21.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,189,2,20.0,20.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,190,5,9.7,21.5,2.1,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,191,5,10.6,21.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,192,6,11.8,21.5,2.2,4.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,193,6,12.0,21.5,2.4,1.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,328,5,9.7,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,329,5,10.2,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,330,5,11.5,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,331,5,11.0,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,332,5,9.7,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,333,5,10.2,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,334,5,10.5,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,335,5,10.6,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,336,5,10.5,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,337,5,10.5,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,338,5,10.2,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,339,5,10.5,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,340,5,10.3,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,341,5,11.5,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
20,1,2023-06-06,Efectivo,Retirado,342,5,10.1,21.5,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,194,1,20.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
21,1,2023-06-15,QR,Entregado,195,1,20.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
21,1,2023-06-15,QR,Entregado,196,1,20.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
21,1,2023-06-15,QR,Entregado,197,1,20.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
21,1,2023-06-15,QR,Entregado,198,3,20.0,20.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,199,2,20.0,20.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,200,5,10.2,21.5,2.0,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,201,6,11.4,21.5,2.1,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,202,5,12.0,21.5,2.2,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,203,6,9.7,21.5,2.3,4.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,204,5,11.1,21.5,2.4,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,205,6,10.5,21.5,2.1,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,206,5,11.3,21.5,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,207,6,12.5,21.5,2.4,4.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,208,5,10.6,21.5,2.0,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
21,1,2023-06-15,QR,Entregado,209,6,11.2,21.5,2.2,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
22,1,2023-06-23,QR,Retirado,210,1,20.0,20.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
22,1,2023-06-23,QR,Retirado,211,1,20.0,20.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
22,1,2023-06-23,QR,Retirado,212,1,20.0,20.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
22,1,2023-06-23,QR,Retirado,213,1,20.0,20.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
22,1,2023-06-23,QR,Retirado,214,5,10.7,22.0,2.1,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
22,1,2023-06-23,QR,Retirado,215,5,11.5,22.0,2.3,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
22,1,2023-06-23,QR,Retirado,216,5,12.0,22.0,2.2,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
22,1,2023-06-23,QR,Retirado,217,5,9.8,22.0,2.0,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
22,1,2023-06-23,QR,Retirado,218,5,11.0,22.0,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
22,1,2023-06-23,QR,Retirado,219,5,10.6,22.0,2.1,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
23,1,2023-07-01,Efectivo,Retirado,220,1,20.0,19.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
23,1,2023-07-01,Efectivo,Retirado,221,1,20.0,19.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
23,1,2023-07-01,Efectivo,Retirado,222,1,20.0,19.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
23,1,2023-07-01,Efectivo,Retirado,223,3,20.0,20.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
23,1,2023-07-01,Efectivo,Retirado,224,2,20.0,19.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
23,1,2023-07-01,Efectivo,Retirado,225,5,11.0,21.5,2.0,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
23,1,2023-07-01,Efectivo,Retirado,226,6,11.5,21.5,2.1,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
23,1,2023-07-01,Efectivo,Retirado,227,5,10.3,21.5,2.2,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
23,1,2023-07-01,Efectivo,Retirado,228,6,12.1,21.5,2.3,4.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
23,1,2023-07-01,Efectivo,Retirado,229,5,10.7,21.5,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
23,1,2023-07-01,Efectivo,Retirado,230,6,11.9,21.5,2.0,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
23,1,2023-07-01,Efectivo,Retirado,231,5,12.3,21.5,2.1,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
23,1,2023-07-01,Efectivo,Retirado,232,6,10.6,21.5,2.2,4.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
24,1,2023-07-08,QR,Entregado,233,1,20.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
24,1,2023-07-08,QR,Entregado,234,1,20.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
24,1,2023-07-08,QR,Entregado,235,3,10.0,20.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
24,1,2023-07-08,QR,Entregado,236,3,10.0,20.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
24,1,2023-07-08,QR,Entregado,237,5,10.4,21.5,2.0,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
24,1,2023-07-08,QR,Entregado,238,6,11.2,21.5,2.1,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
24,1,2023-07-08,QR,Entregado,239,5,9.8,21.5,2.2,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
24,1,2023-07-08,QR,Entregado,240,6,12.0,21.5,2.3,4.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
24,1,2023-07-08,QR,Entregado,241,5,11.6,21.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
24,1,2023-07-08,QR,Entregado,242,6,10.7,21.5,2.0,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
25,1,2023-07-15,QR,Retirado,243,1,10.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
25,1,2023-07-15,QR,Retirado,244,1,10.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
25,1,2023-07-15,QR,Retirado,245,3,20.0,20.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
25,1,2023-07-15,QR,Retirado,246,2,20.0,20.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
25,1,2023-07-15,QR,Retirado,247,5,10.5,21.5,2.1,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
25,1,2023-07-15,QR,Retirado,248,6,11.7,21.5,2.2,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
25,1,2023-07-15,QR,Retirado,249,5,12.4,21.5,2.0,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
25,1,2023-07-15,QR,Retirado,250,6,9.9,21.5,2.3,4.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
25,1,2023-07-15,QR,Retirado,251,5,10.8,21.5,2.4,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
26,1,2023-07-21,Efectivo,Retirado,252,1,20.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
26,1,2023-07-21,Efectivo,Retirado,253,1,20.0,20.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
26,1,2023-07-21,Efectivo,Retirado,254,3,20.0,20.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
26,1,2023-07-21,Efectivo,Retirado,255,3,20.0,20.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
26,1,2023-07-21,Efectivo,Retirado,256,5,11.1,21.5,2.1,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
26,1,2023-07-21,Efectivo,Retirado,257,6,10.6,21.5,2.2,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
26,1,2023-07-21,Efectivo,Retirado,258,5,12.5,21.5,2.3,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
